,frame,id,cam,x,y,tl_x,tl_y,c_x,c_y,w,h,theta,l_x,l_y,r_x,r_y,aa_tl_x,aa_tl_y,aa_w,aa_h
63,74,2,2,865,575,837.1923828125,554.397216796875,865,575,893.2161254882812,596.2464599609375,0,837.1923828125,554.397216796875,1730.4085083007812,1108.79443359375,837.1923828125,554.397216796875,1730.4085083007812,1108.79443359375
61,75,1,2,927,578,891.217529296875,558.724853515625,927,578,963.46630859375,597.3189697265625,0,891.217529296875,558.724853515625,1854.683837890625,1117.44970703125,891.217529296875,558.724853515625,1854.683837890625,1117.44970703125
64,75,2,2,865,575,836.2000122070312,554.3237915039062,865,575,894.0051879882812,595.9908447265625,0,836.2000122070312,554.3237915039062,1730.2052001953125,1108.6475830078125,836.2000122070312,554.3237915039062,1730.2052001953125,1108.6475830078125
62,76,1,2,928,578,891.0338745117188,558.97412109375,928,578,965.9144897460938,597.2693481445312,0,891.0338745117188,558.97412109375,1856.9483642578125,1117.9482421875,891.0338745117188,558.97412109375,1856.9483642578125,1117.9482421875
65,76,2,2,862,577,835.83203125,556.7817993164062,862,577,888.1762084960938,597.2796630859375,0,835.83203125,556.7817993164062,1724.0082397460938,1113.5635986328125,835.83203125,556.7817993164062,1724.0082397460938,1113.5635986328125
63,77,1,2,929,578,891.4893798828125,560.0679321289062,929,578,968.1893310546875,596.4005126953125,0,891.4893798828125,560.0679321289062,1859.6787109375,1120.1358642578125,891.4893798828125,560.0679321289062,1859.6787109375,1120.1358642578125
66,77,2,2,861,577,835.4949340820312,556.6475830078125,861,577,887.9517822265625,597.6710815429688,0,835.4949340820312,556.6475830078125,1723.4467163085938,1113.295166015625,835.4949340820312,556.6475830078125,1723.4467163085938,1113.295166015625
64,78,1,2,931,578,891.9046020507812,560.9215698242188,931,578,971.83349609375,596.0296020507812,0,891.9046020507812,560.9215698242188,1863.7380981445312,1121.8431396484375,891.9046020507812,560.9215698242188,1863.7380981445312,1121.8431396484375
67,78,2,2,859,577,831.4432983398438,555.1461791992188,859,577,887.4181518554688,598.9471435546875,0,831.4432983398438,555.1461791992188,1718.8614501953125,1110.2923583984375,831.4432983398438,555.1461791992188,1718.8614501953125,1110.2923583984375
65,79,1,2,932,579,889.617431640625,561.184326171875,932,579,975.6549682617188,597.4490356445312,0,889.617431640625,561.184326171875,1865.2723999023438,1122.36865234375,889.617431640625,561.184326171875,1865.2723999023438,1122.36865234375
68,79,2,2,860,579,828.0478515625,554.4320678710938,860,579,892.9994506835938,604.9931640625,0,828.0478515625,554.4320678710938,1721.0473022460938,1108.8641357421875,828.0478515625,554.4320678710938,1721.0473022460938,1108.8641357421875
66,80,1,2,933,579,890.93896484375,560.8818969726562,933,579,975.9454956054688,597.1495971679688,0,890.93896484375,560.8818969726562,1866.8844604492188,1121.7637939453125,890.93896484375,560.8818969726562,1866.8844604492188,1121.7637939453125
69,80,2,2,859,578,832.0091552734375,555.9197998046875,859,578,887.8135986328125,601.1631469726562,0,832.0091552734375,555.9197998046875,1719.82275390625,1111.839599609375,832.0091552734375,555.9197998046875,1719.82275390625,1111.839599609375
67,81,1,2,932,579,889.9827270507812,561.8995971679688,932,579,974.6514282226562,596.8292236328125,0,889.9827270507812,561.8995971679688,1864.6341552734375,1123.7991943359375,889.9827270507812,561.8995971679688,1864.6341552734375,1123.7991943359375
70,81,2,2,859,578,833.2018432617188,556.0961303710938,859,578,885.3038940429688,600.5457153320312,0,833.2018432617188,556.0961303710938,1718.5057373046875,1112.1922607421875,833.2018432617188,556.0961303710938,1718.5057373046875,1112.1922607421875
68,82,1,2,932,578,889.6132202148438,560.6432495117188,932,578,974.6751098632812,596.5477294921875,0,889.6132202148438,560.6432495117188,1864.288330078125,1121.2864990234375,889.6132202148438,560.6432495117188,1864.288330078125,1121.2864990234375
71,82,2,2,859,581,833.35400390625,558.28173828125,859,581,885.7734375,603.8236694335938,0,833.35400390625,558.28173828125,1719.12744140625,1116.5634765625,833.35400390625,558.28173828125,1719.12744140625,1116.5634765625
69,83,1,2,928,578,890.343017578125,560.2979736328125,928,578,967.4140014648438,595.9854125976562,0,890.343017578125,560.2979736328125,1857.7570190429688,1120.595947265625,890.343017578125,560.2979736328125,1857.7570190429688,1120.595947265625
72,83,2,2,859,583,831.6494750976562,560.7249145507812,859,583,887.2477416992188,605.3511962890625,0,831.6494750976562,560.7249145507812,1718.897216796875,1121.4498291015625,831.6494750976562,560.7249145507812,1718.897216796875,1121.4498291015625
70,84,1,2,927,579,889.8524780273438,559.4510498046875,927,579,965.756103515625,599.1902465820312,0,889.8524780273438,559.4510498046875,1855.6085815429688,1118.902099609375,889.8524780273438,559.4510498046875,1855.6085815429688,1118.902099609375
73,84,2,2,860,586,830.434814453125,564.27587890625,860,586,889.9781494140625,607.9832153320312,0,830.434814453125,564.27587890625,1720.4129638671875,1128.5517578125,830.434814453125,564.27587890625,1720.4129638671875,1128.5517578125
71,85,1,2,926,579,894.3545532226562,559.2273559570312,926,579,959.359130859375,600.3826293945312,0,894.3545532226562,559.2273559570312,1853.7136840820312,1118.4547119140625,894.3545532226562,559.2273559570312,1853.7136840820312,1118.4547119140625
74,85,2,2,860,588,831.016357421875,566.9561767578125,860,588,890.71728515625,610.5860595703125,0,831.016357421875,566.9561767578125,1721.733642578125,1133.912353515625,831.016357421875,566.9561767578125,1721.733642578125,1133.912353515625
72,86,1,2,865,589,836.66650390625,567.6328125,865,589,893.68115234375,612.1710205078125,0,836.66650390625,567.6328125,1730.34765625,1135.265625,836.66650390625,567.6328125,1730.34765625,1135.265625
75,86,2,2,919,580,894.5502319335938,560.7633666992188,919,580,945.162109375,601.0977172851562,0,894.5502319335938,560.7633666992188,1839.7123413085938,1121.5267333984375,894.5502319335938,560.7633666992188,1839.7123413085938,1121.5267333984375
76,87,2,2,868,591,844.822265625,567.3883666992188,868,591,893.1776733398438,615.2440185546875,0,844.822265625,567.3883666992188,1737.9999389648438,1134.7767333984375,844.822265625,567.3883666992188,1737.9999389648438,1134.7767333984375
77,88,2,2,873,594,847.212646484375,570.4742431640625,873,594,899.7120361328125,618.1602783203125,0,847.212646484375,570.4742431640625,1746.9246826171875,1140.948486328125,847.212646484375,570.4742431640625,1746.9246826171875,1140.948486328125
78,89,2,2,874,595,849.9471435546875,571.6878051757812,874,595,898.7991943359375,619.3439331054688,0,849.9471435546875,571.6878051757812,1748.746337890625,1143.3756103515625,849.9471435546875,571.6878051757812,1748.746337890625,1143.3756103515625
79,90,2,2,876,596,852.420654296875,571.596435546875,876,596,899.6322021484375,621.35595703125,0,852.420654296875,571.596435546875,1752.0528564453125,1143.19287109375,852.420654296875,571.596435546875,1752.0528564453125,1143.19287109375
80,91,2,2,877,596,853.6024780273438,570.2141723632812,877,596,901.7422485351562,623.7855834960938,0,853.6024780273438,570.2141723632812,1755.3447265625,1140.4283447265625,853.6024780273438,570.2141723632812,1755.3447265625,1140.4283447265625
81,92,2,2,878,598,855.447021484375,571.9671020507812,878,598,902.019775390625,625.5747680664062,0,855.447021484375,571.9671020507812,1757.466796875,1143.9342041015625,855.447021484375,571.9671020507812,1757.466796875,1143.9342041015625
82,93,2,2,880,598,856.9796142578125,568.3312377929688,880,598,904.8941650390625,627.9474487304688,0,856.9796142578125,568.3312377929688,1761.873779296875,1136.6624755859375,856.9796142578125,568.3312377929688,1761.873779296875,1136.6624755859375
83,94,2,2,882,598,858.1951293945312,565.9769287109375,882,598,906.0567016601562,630.29736328125,0,858.1951293945312,565.9769287109375,1764.2518310546875,1131.953857421875,858.1951293945312,565.9769287109375,1764.2518310546875,1131.953857421875
84,95,2,2,884,597,860.90478515625,563.5509033203125,884,597,907.5888061523438,631.5767822265625,0,860.90478515625,563.5509033203125,1768.4935913085938,1127.101806640625,860.90478515625,563.5509033203125,1768.4935913085938,1127.101806640625
85,96,2,2,886,604,863.7063598632812,576.0057983398438,886,604,909.0758056640625,632.3515625,0,863.7063598632812,576.0057983398438,1772.7821655273438,1152.0115966796875,863.7063598632812,576.0057983398438,1772.7821655273438,1152.0115966796875
86,97,2,2,886,603,864.3176879882812,573.497314453125,886,603,908.9853515625,633.1942138671875,0,864.3176879882812,573.497314453125,1773.3030395507812,1146.99462890625,864.3176879882812,573.497314453125,1773.3030395507812,1146.99462890625
87,98,2,2,887,604,865.2682495117188,575.34765625,887,604,909.7137451171875,634.0486450195312,0,865.2682495117188,575.34765625,1774.9819946289062,1150.6953125,865.2682495117188,575.34765625,1774.9819946289062,1150.6953125
88,99,2,2,889,604,867.0909423828125,572.3179931640625,889,604,912.3487548828125,636.6828002929688,0,867.0909423828125,572.3179931640625,1779.439697265625,1144.635986328125,867.0909423828125,572.3179931640625,1779.439697265625,1144.635986328125
89,100,2,2,889,603,866.8460083007812,568.0677490234375,889,603,912.7659301757812,638.6181640625,0,866.8460083007812,568.0677490234375,1779.6119384765625,1136.135498046875,866.8460083007812,568.0677490234375,1779.6119384765625,1136.135498046875
90,101,2,2,890,597,867.3889770507812,557.7825927734375,890,597,913.2797241210938,638.184814453125,0,867.3889770507812,557.7825927734375,1780.668701171875,1115.565185546875,867.3889770507812,557.7825927734375,1780.668701171875,1115.565185546875
91,102,2,2,890,598,867.1774291992188,558.0350341796875,890,598,914.47412109375,638.8943481445312,0,867.1774291992188,558.0350341796875,1781.6515502929688,1116.070068359375,867.1774291992188,558.0350341796875,1781.6515502929688,1116.070068359375
92,103,2,2,890,603,867.0737915039062,567.12255859375,890,603,914.9052734375,640.704833984375,0,867.0737915039062,567.12255859375,1781.9790649414062,1134.2451171875,867.0737915039062,567.12255859375,1781.9790649414062,1134.2451171875
73,104,1,2,912,586,892.8864135742188,562.5802001953125,912,586,932.697265625,611.2288208007812,0,892.8864135742188,562.5802001953125,1825.5836791992188,1125.160400390625,892.8864135742188,562.5802001953125,1825.5836791992188,1125.160400390625
93,104,2,2,891,612,867.6788330078125,583.95556640625,891,612,916.1778564453125,641.4471435546875,0,867.6788330078125,583.95556640625,1783.856689453125,1167.9111328125,867.6788330078125,583.95556640625,1783.856689453125,1167.9111328125
74,105,1,2,919,589,902.9578247070312,567.4542236328125,919,589,935.6353759765625,611.2744750976562,0,902.9578247070312,567.4542236328125,1838.5932006835938,1134.908447265625,902.9578247070312,567.4542236328125,1838.5932006835938,1134.908447265625
94,105,2,2,892,612,866.94287109375,583.9594116210938,892,612,917.863037109375,641.8364868164062,0,866.94287109375,583.9594116210938,1784.805908203125,1167.9188232421875,866.94287109375,583.9594116210938,1784.805908203125,1167.9188232421875
95,106,2,2,895,614,867.0926513671875,585.728759765625,895,614,923.4910278320312,643.8013305664062,0,867.0926513671875,585.728759765625,1790.5836791992188,1171.45751953125,867.0926513671875,585.728759765625,1790.5836791992188,1171.45751953125
96,107,2,2,908,613,876.3095092773438,582.1156616210938,908,613,939.935791015625,645.6487426757812,0,876.3095092773438,582.1156616210938,1816.2453002929688,1164.2313232421875,876.3095092773438,582.1156616210938,1816.2453002929688,1164.2313232421875
75,108,1,2,925,595,900.626220703125,572.3533325195312,925,595,950.1535034179688,618.4046630859375,0,900.626220703125,572.3533325195312,1850.7797241210938,1144.7066650390625,900.626220703125,572.3533325195312,1850.7797241210938,1144.7066650390625
97,108,2,2,907,621,869.3892211914062,594.1822509765625,907,621,946.1202392578125,648.5098266601562,0,869.3892211914062,594.1822509765625,1815.5094604492188,1188.364501953125,869.3892211914062,594.1822509765625,1815.5094604492188,1188.364501953125
76,109,1,2,927,594,902.0070190429688,571.9462280273438,927,594,952.8169555664062,616.7744140625,0,902.0070190429688,571.9462280273438,1854.823974609375,1143.8924560546875,902.0070190429688,571.9462280273438,1854.823974609375,1143.8924560546875
98,109,2,2,909,622,865.09912109375,593.3594970703125,909,622,953.2319946289062,651.5802001953125,0,865.09912109375,593.3594970703125,1818.3311157226562,1186.718994140625,865.09912109375,593.3594970703125,1818.3311157226562,1186.718994140625
77,110,1,2,928,596,901.7628784179688,571.1318359375,928,596,954.9598388671875,621.1709594726562,0,901.7628784179688,571.1318359375,1856.7227172851562,1142.263671875,901.7628784179688,571.1318359375,1856.7227172851562,1142.263671875
99,110,2,2,910,624,862.1290893554688,596.0438232421875,910,624,959.7533569335938,653.892822265625,0,862.1290893554688,596.0438232421875,1821.8824462890625,1192.087646484375,862.1290893554688,596.0438232421875,1821.8824462890625,1192.087646484375
78,111,1,2,926,595,895.0972900390625,569.3453979492188,926,595,957.4077758789062,621.7985229492188,0,895.0972900390625,569.3453979492188,1852.5050659179688,1138.6907958984375,895.0972900390625,569.3453979492188,1852.5050659179688,1138.6907958984375
100,111,2,2,911,629,857.3785400390625,603.625,911,629,965.8345336914062,655.8667602539062,0,857.3785400390625,603.625,1823.2130737304688,1207.25,857.3785400390625,603.625,1823.2130737304688,1207.25
79,112,1,2,926,597,894.3543090820312,571.8148193359375,926,597,958.9155883789062,623.3253784179688,0,894.3543090820312,571.8148193359375,1853.2698974609375,1143.629638671875,894.3543090820312,571.8148193359375,1853.2698974609375,1143.629638671875
101,112,2,2,912,631,850.3062133789062,604.7769165039062,912,631,974.57373046875,658.8009643554688,0,850.3062133789062,604.7769165039062,1824.8799438476562,1209.5538330078125,850.3062133789062,604.7769165039062,1824.8799438476562,1209.5538330078125
80,113,1,2,928,599,896.4566040039062,574.4503173828125,928,599,961.1326904296875,625.0405883789062,0,896.4566040039062,574.4503173828125,1857.5892944335938,1148.900634765625,896.4566040039062,574.4503173828125,1857.5892944335938,1148.900634765625
102,113,2,2,916,632,848.6119384765625,603.1748046875,916,632,983.9878540039062,662.4285278320312,0,848.6119384765625,603.1748046875,1832.5997924804688,1206.349609375,848.6119384765625,603.1748046875,1832.5997924804688,1206.349609375
103,114,2,2,923,636,854.7692260742188,607.4407348632812,923,636,992.3029174804688,664.9102783203125,0,854.7692260742188,607.4407348632812,1847.0721435546875,1214.8814697265625,854.7692260742188,607.4407348632812,1847.0721435546875,1214.8814697265625
104,115,2,2,929,638,859.4358520507812,610.0082397460938,929,638,1000.4192504882812,667.330810546875,0,859.4358520507812,610.0082397460938,1859.8551025390625,1220.0164794921875,859.4358520507812,610.0082397460938,1859.8551025390625,1220.0164794921875
81,116,1,2,944,607,922.5783081054688,585.1876831054688,944,607,966.111328125,629.2017211914062,0,922.5783081054688,585.1876831054688,1888.6896362304688,1170.3753662109375,922.5783081054688,585.1876831054688,1888.6896362304688,1170.3753662109375
105,116,2,2,936,642,865.1985473632812,614.1734008789062,936,642,1007.5064086914062,670.4932250976562,0,865.1985473632812,614.1734008789062,1872.7049560546875,1228.3468017578125,865.1985473632812,614.1734008789062,1872.7049560546875,1228.3468017578125
82,117,1,2,944,607,921.8065185546875,585.2371215820312,944,607,967.5794677734375,630.4442138671875,0,921.8065185546875,585.2371215820312,1889.385986328125,1170.4742431640625,921.8065185546875,585.2371215820312,1889.385986328125,1170.4742431640625
106,117,2,2,942,645,870.9816284179688,619.2138061523438,942,645,1013.5892333984375,671.9178466796875,0,870.9816284179688,619.2138061523438,1884.5708618164062,1238.4276123046875,870.9816284179688,619.2138061523438,1884.5708618164062,1238.4276123046875
